model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time
mlp,craig,0.6,0.467,0.533,0.6,0.2,0.267,0.267,0.2,14.486,0.036,0.519,0.504,0.699,0.664,0.498,6.1e-05,latent,10,6,1394.8440988063812,0,8.642968910604358e-07,0.002106904983520508
xgb,random,0.75,0.74,0.74,0.75,0.158,0.158,0.158,0.158,10.37,23.397,0.799,0.8,0.895,0.895,0.8,4.2e-05,original,10,7,,,,
rf,random,0.6,0.56,0.56,0.6,0.122,0.154,0.154,0.122,22.078,0.125,0.749,0.622,0.736,0.694,0.814,9e-06,original,10,7,,,,
svc,random,0.7,0.633,0.633,0.7,0.245,0.306,0.306,0.245,7.145,0.002,0.639,0.432,0.497,0.448,0.431,3e-06,original,10,7,,,,
logreg,random,0.6,0.58,0.58,0.6,0.2,0.21,0.21,0.2,10.47,0.041,0.795,0.715,0.826,0.805,0.846,1e-06,original,10,7,,,,
mlp,random,0.5,0.473,0.473,0.5,0.224,0.239,0.239,0.224,14.039,3.751,0.649,0.545,0.673,0.62,0.712,7.9e-05,original,10,7,,,,
xgb,k-means,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,16.434,40.538,0.809,0.805,0.898,0.897,0.867,5.4e-05,original,10,7,1394.8440988063812,0,8.642968910604358e-07,0.0021054744720458984
rf,k-means,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,25.143,0.56,0.744,0.713,0.84,0.83,0.839,3.1e-05,original,10,7,1394.8440988063812,0,8.642968910604358e-07,0.0021054744720458984
svc,k-means,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,8.895,0.002,0.767,0.758,0.871,0.869,0.863,3e-06,original,10,7,1394.8440988063812,0,8.642968910604358e-07,0.0021054744720458984
logreg,k-means,0.85,0.84,0.84,0.85,0.122,0.131,0.131,0.122,6.435,0.007,0.792,0.78,0.882,0.88,0.883,0.0,original,10,7,1394.8440988063812,0,8.642968910604358e-07,0.0021054744720458984
mlp,k-means,0.75,0.707,0.707,0.75,0.158,0.213,0.213,0.158,7.041,0.129,0.774,0.678,0.795,0.766,0.864,0.000106,original,10,7,1394.8440988063812,0,8.642968910604358e-07,0.0021054744720458984
xgb,k-means,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,6.583,3.369,0.811,0.801,0.894,0.893,0.856,2.6e-05,latent,10,7,1394.8440988063812,0,8.642968910604358e-07,0.0021054744720458984
rf,k-means,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,23.378,0.267,0.808,0.793,0.888,0.886,0.893,1e-05,latent,10,7,1394.8440988063812,0,8.642968910604358e-07,0.0021054744720458984
svc,k-means,0.75,0.747,0.747,0.75,0.224,0.224,0.224,0.224,7.018,0.002,0.822,0.778,0.874,0.866,0.89,4e-06,latent,10,7,1394.8440988063812,0,8.642968910604358e-07,0.0021054744720458984
logreg,k-means,0.75,0.74,0.74,0.75,0.158,0.158,0.158,0.158,11.306,0.119,0.819,0.778,0.875,0.868,0.881,1e-06,latent,10,7,1394.8440988063812,0,8.642968910604358e-07,0.0021054744720458984
mlp,k-means,0.55,0.533,0.533,0.55,0.187,0.197,0.197,0.187,6.172,0.079,0.755,0.695,0.818,0.8,0.834,0.000138,latent,10,7,1394.8440988063812,0,8.642968910604358e-07,0.0021054744720458984
xgb,k-center,0.8,0.76,0.76,0.8,0.187,0.244,0.244,0.187,6.335,14.946,0.673,0.515,0.615,0.559,0.827,4.5e-05,original,10,7,1394.8440988063812,0,8.642968910604358e-07,0.0019800662994384766
rf,k-center,0.7,0.627,0.627,0.7,0.187,0.259,0.259,0.187,30.358,0.412,0.517,0.207,0.161,0.212,0.813,2.9e-05,original,10,7,1394.8440988063812,0,8.642968910604358e-07,0.0019800662994384766
svc,k-center,0.55,0.493,0.493,0.55,0.292,0.32,0.32,0.292,11.596,0.002,0.498,0.135,0.043,0.155,0.476,3e-06,original,10,7,1394.8440988063812,0,8.642968910604358e-07,0.0019800662994384766
logreg,k-center,0.65,0.58,0.58,0.65,0.2,0.256,0.256,0.2,7.124,0.188,0.489,0.136,0.049,0.155,0.519,0.0,original,10,7,1394.8440988063812,0,8.642968910604358e-07,0.0019800662994384766
mlp,k-center,0.3,0.26,0.26,0.3,0.1,0.12,0.12,0.1,8.477,0.026,0.56,0.296,0.298,0.296,0.653,7.2e-05,original,10,7,1394.8440988063812,0,8.642968910604358e-07,0.0019800662994384766
xgb,k-center,0.65,0.607,0.607,0.65,0.122,0.164,0.164,0.122,11.502,21.625,0.815,0.72,0.825,0.803,0.848,3.2e-05,latent,10,7,1394.8440988063812,0,8.642968910604358e-07,0.0019800662994384766
rf,k-center,0.55,0.48,0.48,0.55,0.1,0.147,0.147,0.1,20.334,0.546,0.73,0.563,0.663,0.612,0.868,4.6e-05,latent,10,7,1394.8440988063812,0,8.642968910604358e-07,0.0019800662994384766
svc,k-center,0.65,0.547,0.547,0.65,0.2,0.275,0.275,0.2,6.683,0.002,0.5,0.135,0.043,0.156,0.445,6e-06,latent,10,7,1394.8440988063812,0,8.642968910604358e-07,0.0019800662994384766
logreg,k-center,0.65,0.58,0.58,0.65,0.2,0.256,0.256,0.2,4.572,0.143,0.484,0.135,0.048,0.153,0.537,1e-06,latent,10,7,1394.8440988063812,0,8.642968910604358e-07,0.0019800662994384766
mlp,k-center,0.25,0.2,0.2,0.25,0.0,0.0,0.0,0.0,15.071,0.033,0.535,0.289,0.296,0.29,0.571,6.8e-05,latent,10,7,1394.8440988063812,0,8.642968910604358e-07,0.0019800662994384766
xgb,ag,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,12.115,9.963,0.827,0.807,0.895,0.892,0.879,3.8e-05,original,10,7,1394.8440988063812,0,8.642968910604358e-07,0.0014903545379638672
rf,ag,0.85,0.84,0.84,0.85,0.122,0.131,0.131,0.122,24.058,0.483,0.748,0.672,0.797,0.772,0.834,2.7e-05,original,10,7,1394.8440988063812,0,8.642968910604358e-07,0.0014903545379638672
svc,ag,0.75,0.74,0.74,0.75,0.158,0.158,0.158,0.158,9.563,0.002,0.798,0.768,0.872,0.865,0.862,2e-06,original,10,7,1394.8440988063812,0,8.642968910604358e-07,0.0014903545379638672
logreg,ag,0.75,0.74,0.74,0.75,0.158,0.158,0.158,0.158,12.298,0.147,0.798,0.768,0.872,0.865,0.871,0.0,original,10,7,1394.8440988063812,0,8.642968910604358e-07,0.0014903545379638672
mlp,ag,0.75,0.74,0.74,0.75,0.158,0.158,0.158,0.158,8.084,0.068,0.758,0.678,0.8,0.775,0.851,9.2e-05,original,10,7,1394.8440988063812,0,8.642968910604358e-07,0.0014903545379638672
xgb,ag,0.85,0.84,0.84,0.85,0.122,0.131,0.131,0.122,5.293,11.504,0.79,0.792,0.891,0.891,0.863,4.2e-05,latent,10,7,1394.8440988063812,0,8.642968910604358e-07,0.0014903545379638672
rf,ag,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,23.054,0.534,0.813,0.8,0.893,0.891,0.893,3.2e-05,latent,10,7,1394.8440988063812,0,8.642968910604358e-07,0.0014903545379638672
svc,ag,0.85,0.84,0.84,0.85,0.3,0.32,0.32,0.3,11.641,0.002,0.789,0.731,0.842,0.828,0.876,4e-06,latent,10,7,1394.8440988063812,0,8.642968910604358e-07,0.0014903545379638672
logreg,ag,0.85,0.84,0.84,0.85,0.3,0.32,0.32,0.3,7.976,0.119,0.79,0.761,0.868,0.862,0.887,1e-06,latent,10,7,1394.8440988063812,0,8.642968910604358e-07,0.0014903545379638672
mlp,ag,0.65,0.647,0.647,0.65,0.374,0.373,0.373,0.374,11.54,2.983,0.758,0.689,0.811,0.79,0.84,0.0001,latent,10,7,1394.8440988063812,0,8.642968910604358e-07,0.0014903545379638672
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.109,5.407,0.224,0.161,0.202,0.165,0.155,2.9e-05,original,10,7,1394.8440988063812,0,8.642968910604358e-07,0.002111673355102539
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,28.956,0.681,0.276,0.281,0.419,0.337,0.184,3.2e-05,original,10,7,1394.8440988063812,0,8.642968910604358e-07,0.002111673355102539
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.407,0.002,0.247,0.184,0.233,0.19,0.144,2e-06,original,10,7,1394.8440988063812,0,8.642968910604358e-07,0.002111673355102539
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.43,0.123,0.235,0.163,0.199,0.166,0.139,0.0,original,10,7,1394.8440988063812,0,8.642968910604358e-07,0.002111673355102539
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.858,3.849,0.284,0.28,0.409,0.328,0.21,6.4e-05,original,10,7,1394.8440988063812,0,8.642968910604358e-07,0.002111673355102539
xgb,lc,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,6.694,9.746,0.34,0.308,0.427,0.351,0.273,3.8e-05,latent,10,7,1394.8440988063812,0,8.642968910604358e-07,0.002111673355102539
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,24.321,0.616,0.247,0.162,0.192,0.165,0.143,3.2e-05,latent,10,7,1394.8440988063812,0,8.642968910604358e-07,0.002111673355102539
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.623,0.002,0.26,0.238,0.337,0.265,0.818,6e-06,latent,10,7,1394.8440988063812,0,8.642968910604358e-07,0.002111673355102539
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.135,0.122,0.26,0.191,0.241,0.198,0.163,1e-06,latent,10,7,1394.8440988063812,0,8.642968910604358e-07,0.002111673355102539
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.173,0.119,0.287,0.29,0.43,0.348,0.208,8.1e-05,latent,10,7,1394.8440988063812,0,8.642968910604358e-07,0.002111673355102539
xgb,craig,0.6,0.467,0.467,0.6,0.2,0.267,0.267,0.2,11.249,4.411,0.5,0.458,0.774,0.845,0.5,2.8e-05,original,10,7,1394.8440988063812,0,8.642968910604358e-07,0.0016300678253173828
rf,craig,0.4,0.333,0.333,0.4,0.374,0.365,0.365,0.374,21.07,0.603,0.601,0.386,0.435,0.394,0.761,3e-05,original,10,7,1394.8440988063812,0,8.642968910604358e-07,0.0016300678253173828
svc,craig,0.7,0.6,0.667,0.7,0.245,0.327,0.298,0.245,9.945,0.001,0.492,0.138,0.051,0.157,0.492,2e-06,original,10,7,1394.8440988063812,0,8.642968910604358e-07,0.0016300678253173828
logreg,craig,0.7,0.6,0.667,0.7,0.245,0.327,0.298,0.245,12.947,0.12,0.496,0.141,0.054,0.159,0.567,0.0,original,10,7,1394.8440988063812,0,8.642968910604358e-07,0.0016300678253173828
mlp,craig,0.7,0.667,0.667,0.7,0.4,0.422,0.422,0.4,12.232,3.273,0.621,0.424,0.49,0.44,0.716,8.8e-05,original,10,7,1394.8440988063812,0,8.642968910604358e-07,0.0016300678253173828
xgb,craig,0.6,0.467,0.467,0.6,0.2,0.267,0.267,0.2,7.406,5.54,0.5,0.458,0.774,0.845,0.5,1.8e-05,latent,10,7,1394.8440988063812,0,8.642968910604358e-07,0.0016300678253173828
rf,craig,0.6,0.467,0.467,0.6,0.2,0.267,0.267,0.2,25.4,0.626,0.519,0.188,0.127,0.197,0.702,3.6e-05,latent,10,7,1394.8440988063812,0,8.642968910604358e-07,0.0016300678253173828
svc,craig,0.6,0.467,0.467,0.6,0.2,0.267,0.267,0.2,10.139,0.002,0.5,0.458,0.774,0.845,0.421,4e-06,latent,10,7,1394.8440988063812,0,8.642968910604358e-07,0.0016300678253173828
logreg,craig,0.7,0.6,0.667,0.7,0.245,0.327,0.298,0.245,11.902,0.122,0.506,0.166,0.095,0.179,0.583,1e-06,latent,10,7,1394.8440988063812,0,8.642968910604358e-07,0.0016300678253173828
mlp,craig,0.6,0.467,0.533,0.6,0.2,0.267,0.267,0.2,9.501,0.025,0.589,0.463,0.57,0.508,0.635,7.1e-05,latent,10,7,1394.8440988063812,0,8.642968910604358e-07,0.0016300678253173828
xgb,random,0.75,0.733,0.733,0.75,0.0,0.0,0.0,0.0,7.446,2.403,0.762,0.752,0.868,0.865,0.826,1.8e-05,original,10,8,,,,
rf,random,0.6,0.527,0.527,0.6,0.122,0.179,0.179,0.122,23.145,0.478,0.701,0.642,0.781,0.755,0.751,2.6e-05,original,10,8,,,,
svc,random,0.65,0.607,0.607,0.65,0.122,0.164,0.164,0.122,7.308,0.002,0.686,0.732,0.875,0.891,0.176,3e-06,original,10,8,,,,
logreg,random,0.65,0.64,0.64,0.65,0.122,0.114,0.114,0.122,8.077,0.114,0.767,0.752,0.867,0.863,0.852,0.0,original,10,8,,,,
mlp,random,0.5,0.487,0.487,0.5,0.158,0.169,0.169,0.158,5.479,1.619,0.68,0.616,0.758,0.727,0.736,7.4e-05,original,10,8,,,,
xgb,k-means,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,12.066,11.413,0.809,0.805,0.898,0.897,0.869,3.6e-05,original,10,8,1394.8440988063812,0,8.642968910604358e-07,0.0031349658966064453
rf,k-means,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,18.789,0.168,0.705,0.652,0.791,0.768,0.789,9e-06,original,10,8,1394.8440988063812,0,8.642968910604358e-07,0.0031349658966064453
svc,k-means,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,3.855,0.002,0.771,0.705,0.823,0.805,0.846,2e-06,original,10,8,1394.8440988063812,0,8.642968910604358e-07,0.0031349658966064453
logreg,k-means,0.8,0.787,0.787,0.8,0.1,0.107,0.107,0.1,6.683,0.185,0.809,0.802,0.895,0.894,0.872,0.0,original,10,8,1394.8440988063812,0,8.642968910604358e-07,0.0031349658966064453
mlp,k-means,0.6,0.547,0.547,0.6,0.2,0.232,0.232,0.2,12.658,0.062,0.811,0.749,0.853,0.839,0.885,0.00015,original,10,8,1394.8440988063812,0,8.642968910604358e-07,0.0031349658966064453
xgb,k-means,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,6.473,5.045,0.821,0.796,0.889,0.885,0.874,2.6e-05,latent,10,8,1394.8440988063812,0,8.642968910604358e-07,0.0031349658966064453
rf,k-means,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,32.347,0.226,0.82,0.795,0.888,0.884,0.886,1.3e-05,latent,10,8,1394.8440988063812,0,8.642968910604358e-07,0.0031349658966064453
svc,k-means,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,7.972,0.003,0.786,0.649,0.757,0.719,0.875,5e-06,latent,10,8,1394.8440988063812,0,8.642968910604358e-07,0.0031349658966064453
logreg,k-means,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,11.613,0.186,0.804,0.74,0.847,0.832,0.885,2e-06,latent,10,8,1394.8440988063812,0,8.642968910604358e-07,0.0031349658966064453
mlp,k-means,0.7,0.66,0.66,0.7,0.187,0.227,0.227,0.187,8.006,0.071,0.783,0.72,0.834,0.818,0.88,0.000177,latent,10,8,1394.8440988063812,0,8.642968910604358e-07,0.0031349658966064453
xgb,k-center,0.8,0.793,0.793,0.8,0.187,0.189,0.189,0.187,15.961,9.9,0.816,0.797,0.89,0.887,0.767,4.5e-05,original,10,8,1394.8440988063812,0,8.642968910604358e-07,0.0024139881134033203
rf,k-center,0.65,0.6,0.6,0.65,0.255,0.292,0.292,0.255,16.915,0.257,0.815,0.769,0.869,0.861,0.822,1.5e-05,original,10,8,1394.8440988063812,0,8.642968910604358e-07,0.0024139881134033203
svc,k-center,0.6,0.547,0.547,0.6,0.2,0.232,0.232,0.2,6.749,0.002,0.498,0.135,0.043,0.155,0.5,3e-06,original,10,8,1394.8440988063812,0,8.642968910604358e-07,0.0024139881134033203
logreg,k-center,0.45,0.407,0.407,0.45,0.1,0.122,0.122,0.1,7.097,0.071,0.48,0.141,0.061,0.157,0.578,1e-06,original,10,8,1394.8440988063812,0,8.642968910604358e-07,0.0024139881134033203
mlp,k-center,0.25,0.207,0.207,0.25,0.224,0.194,0.194,0.224,10.742,1.878,0.558,0.324,0.346,0.325,0.674,0.000107,original,10,8,1394.8440988063812,0,8.642968910604358e-07,0.0024139881134033203
xgb,k-center,0.8,0.793,0.793,0.8,0.187,0.189,0.189,0.187,9.448,3.082,0.825,0.794,0.887,0.882,0.825,2.5e-05,latent,10,8,1394.8440988063812,0,8.642968910604358e-07,0.0024139881134033203
rf,k-center,0.5,0.487,0.487,0.5,0.158,0.169,0.169,0.158,21.755,0.316,0.726,0.616,0.737,0.697,0.783,1.9e-05,latent,10,8,1394.8440988063812,0,8.642968910604358e-07,0.0024139881134033203
svc,k-center,0.45,0.38,0.38,0.45,0.245,0.24,0.24,0.245,4.299,0.002,0.495,0.134,0.043,0.154,0.5,1.1e-05,latent,10,8,1394.8440988063812,0,8.642968910604358e-07,0.0024139881134033203
logreg,k-center,0.45,0.407,0.407,0.45,0.1,0.122,0.122,0.1,15.952,0.266,0.49,0.143,0.06,0.16,0.654,1e-06,latent,10,8,1394.8440988063812,0,8.642968910604358e-07,0.0024139881134033203
mlp,k-center,0.25,0.213,0.213,0.25,0.316,0.29,0.29,0.316,16.454,0.076,0.647,0.493,0.592,0.534,0.709,0.000159,latent,10,8,1394.8440988063812,0,8.642968910604358e-07,0.0024139881134033203
xgb,ag,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,12.022,8.538,0.781,0.799,0.898,0.901,0.849,4e-05,original,10,8,1394.8440988063812,0,8.642968910604358e-07,0.0017397403717041016
rf,ag,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,18.741,0.154,0.742,0.671,0.797,0.773,0.822,9e-06,original,10,8,1394.8440988063812,0,8.642968910604358e-07,0.0017397403717041016
svc,ag,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,10.993,0.002,0.807,0.741,0.847,0.832,0.86,3e-06,original,10,8,1394.8440988063812,0,8.642968910604358e-07,0.0017397403717041016
logreg,ag,0.85,0.84,0.84,0.85,0.122,0.131,0.131,0.122,12.481,0.111,0.801,0.801,0.895,0.895,0.886,1e-06,original,10,8,1394.8440988063812,0,8.642968910604358e-07,0.0017397403717041016
mlp,ag,0.85,0.84,0.84,0.85,0.122,0.131,0.131,0.122,12.555,0.037,0.804,0.745,0.851,0.838,0.88,0.000138,original,10,8,1394.8440988063812,0,8.642968910604358e-07,0.0017397403717041016
xgb,ag,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,6.429,8.662,0.832,0.798,0.888,0.882,0.858,4.5e-05,latent,10,8,1394.8440988063812,0,8.642968910604358e-07,0.0017397403717041016
rf,ag,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,20.814,0.253,0.814,0.789,0.885,0.881,0.893,1.4e-05,latent,10,8,1394.8440988063812,0,8.642968910604358e-07,0.0017397403717041016
svc,ag,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,10.775,0.002,0.813,0.694,0.8,0.77,0.892,6e-06,latent,10,8,1394.8440988063812,0,8.642968910604358e-07,0.0017397403717041016
logreg,ag,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,13.986,0.34,0.801,0.78,0.881,0.877,0.9,1e-06,latent,10,8,1394.8440988063812,0,8.642968910604358e-07,0.0017397403717041016
mlp,ag,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,6.108,1.561,0.786,0.722,0.835,0.819,0.881,0.000141,latent,10,8,1394.8440988063812,0,8.642968910604358e-07,0.0017397403717041016
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,13.856,5.304,0.267,0.101,0.069,0.104,0.134,2.1e-05,original,10,8,1394.8440988063812,0,8.642968910604358e-07,0.0019960403442382812
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,22.91,0.186,0.243,0.254,0.384,0.302,0.15,1.3e-05,original,10,8,1394.8440988063812,0,8.642968910604358e-07,0.0019960403442382812
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.377,0.002,0.235,0.168,0.21,0.173,0.15,2e-06,original,10,8,1394.8440988063812,0,8.642968910604358e-07,0.0019960403442382812
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.474,0.007,0.23,0.158,0.192,0.161,0.146,1e-06,original,10,8,1394.8440988063812,0,8.642968910604358e-07,0.0019960403442382812
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.129,1.757,0.286,0.284,0.417,0.336,0.21,7.9e-05,original,10,8,1394.8440988063812,0,8.642968910604358e-07,0.0019960403442382812
xgb,lc,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,6.488,7.697,0.201,0.15,0.193,0.155,0.128,2.9e-05,latent,10,8,1394.8440988063812,0,8.642968910604358e-07,0.0019960403442382812
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20.392,0.552,0.165,0.158,0.229,0.17,0.105,3.1e-05,latent,10,8,1394.8440988063812,0,8.642968910604358e-07,0.0019960403442382812
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.422,0.003,0.252,0.217,0.296,0.234,0.165,8e-06,latent,10,8,1394.8440988063812,0,8.642968910604358e-07,0.0019960403442382812
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.036,0.104,0.24,0.2,0.271,0.213,0.165,1e-06,latent,10,8,1394.8440988063812,0,8.642968910604358e-07,0.0019960403442382812
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.539,0.111,0.281,0.267,0.383,0.306,0.211,9.3e-05,latent,10,8,1394.8440988063812,0,8.642968910604358e-07,0.0019960403442382812
xgb,craig,0.6,0.467,0.467,0.6,0.2,0.267,0.267,0.2,7.02,4.448,0.496,0.135,0.044,0.155,0.466,2.4e-05,original,10,8,1394.8440988063812,0,8.642968910604358e-07,0.002012968063354492
rf,craig,0.7,0.667,0.667,0.7,0.4,0.422,0.422,0.4,22.326,0.449,0.471,0.141,0.063,0.156,0.236,2.8e-05,original,10,8,1394.8440988063812,0,8.642968910604358e-07,0.002012968063354492
svc,craig,0.7,0.6,0.6,0.7,0.245,0.327,0.327,0.245,8.319,0.002,0.496,0.14,0.052,0.158,0.414,2e-06,original,10,8,1394.8440988063812,0,8.642968910604358e-07,0.002012968063354492
logreg,craig,0.7,0.6,0.6,0.7,0.245,0.327,0.327,0.245,13.385,0.184,0.487,0.137,0.05,0.155,0.322,0.0,original,10,8,1394.8440988063812,0,8.642968910604358e-07,0.002012968063354492
mlp,craig,0.6,0.533,0.533,0.6,0.374,0.4,0.4,0.374,9.327,0.033,0.469,0.153,0.084,0.165,0.376,8.7e-05,original,10,8,1394.8440988063812,0,8.642968910604358e-07,0.002012968063354492
xgb,craig,0.6,0.467,0.467,0.6,0.2,0.267,0.267,0.2,5.414,4.496,0.498,0.136,0.045,0.156,0.374,3.6e-05,latent,10,8,1394.8440988063812,0,8.642968910604358e-07,0.002012968063354492
rf,craig,0.7,0.6,0.6,0.7,0.245,0.327,0.327,0.245,18.919,0.254,0.482,0.137,0.051,0.154,0.32,1.4e-05,latent,10,8,1394.8440988063812,0,8.642968910604358e-07,0.002012968063354492
svc,craig,0.7,0.6,0.6,0.7,0.245,0.327,0.327,0.245,10.917,0.002,0.493,0.139,0.052,0.157,0.385,4e-06,latent,10,8,1394.8440988063812,0,8.642968910604358e-07,0.002012968063354492
logreg,craig,0.7,0.6,0.6,0.7,0.245,0.327,0.327,0.245,7.041,0.12,0.476,0.139,0.057,0.155,0.39,1e-06,latent,10,8,1394.8440988063812,0,8.642968910604358e-07,0.002012968063354492
mlp,craig,0.7,0.6,0.6,0.7,0.245,0.327,0.327,0.245,10.037,0.036,0.468,0.15,0.08,0.162,0.327,9.1e-05,latent,10,8,1394.8440988063812,0,8.642968910604358e-07,0.002012968063354492
xgb,random,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,10.335,5.502,0.761,0.749,0.866,0.863,0.876,2.1e-05,original,10,9,,,,
rf,random,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,22.285,0.173,0.711,0.667,0.805,0.787,0.818,1.2e-05,original,10,9,,,,
svc,random,0.75,0.733,0.733,0.75,0.0,0.0,0.0,0.0,11.411,0.018,0.673,0.678,0.834,0.837,0.5,3e-06,original,10,9,,,,
logreg,random,0.8,0.787,0.787,0.8,0.1,0.107,0.107,0.1,12.403,0.133,0.734,0.704,0.835,0.825,0.844,1e-06,original,10,9,,,,
mlp,random,0.7,0.687,0.687,0.7,0.1,0.093,0.093,0.1,9.095,2.001,0.722,0.655,0.787,0.762,0.815,6.7e-05,original,10,9,,,,
xgb,k-means,0.85,0.84,0.84,0.85,0.122,0.131,0.131,0.122,9.823,6.794,0.832,0.801,0.891,0.886,0.876,2.4e-05,original,10,9,1394.8440988063812,0,8.642968910604358e-07,0.0017549991607666016
rf,k-means,0.85,0.84,0.84,0.85,0.122,0.131,0.131,0.122,25.066,0.502,0.728,0.686,0.819,0.804,0.823,4.6e-05,original,10,9,1394.8440988063812,0,8.642968910604358e-07,0.0017549991607666016
svc,k-means,0.65,0.573,0.573,0.65,0.122,0.196,0.196,0.122,7.94,0.002,0.734,0.747,0.871,0.875,0.121,3e-06,original,10,9,1394.8440988063812,0,8.642968910604358e-07,0.0017549991607666016
logreg,k-means,0.7,0.66,0.66,0.7,0.187,0.227,0.227,0.187,9.214,0.103,0.805,0.757,0.861,0.851,0.878,1e-06,original,10,9,1394.8440988063812,0,8.642968910604358e-07,0.0017549991607666016
mlp,k-means,0.35,0.293,0.293,0.35,0.255,0.244,0.244,0.255,11.551,0.037,0.788,0.697,0.81,0.786,0.875,9.5e-05,original,10,9,1394.8440988063812,0,8.642968910604358e-07,0.0017549991607666016
xgb,k-means,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,8.289,13.107,0.835,0.799,0.889,0.883,0.883,2.1e-05,latent,10,9,1394.8440988063812,0,8.642968910604358e-07,0.0017549991607666016
rf,k-means,0.8,0.787,0.787,0.8,0.1,0.107,0.107,0.1,25.414,0.135,0.82,0.783,0.879,0.873,0.889,8e-06,latent,10,9,1394.8440988063812,0,8.642968910604358e-07,0.0017549991607666016
svc,k-means,0.8,0.787,0.787,0.8,0.1,0.107,0.107,0.1,11.525,0.003,0.837,0.79,0.881,0.873,0.909,5e-06,latent,10,9,1394.8440988063812,0,8.642968910604358e-07,0.0017549991607666016
logreg,k-means,0.8,0.787,0.787,0.8,0.1,0.107,0.107,0.1,9.867,0.12,0.834,0.783,0.877,0.868,0.905,1e-06,latent,10,9,1394.8440988063812,0,8.642968910604358e-07,0.0017549991607666016
mlp,k-means,0.8,0.793,0.793,0.8,0.187,0.189,0.189,0.187,12.302,0.074,0.801,0.713,0.822,0.8,0.873,0.000126,latent,10,9,1394.8440988063812,0,8.642968910604358e-07,0.0017549991607666016
xgb,k-center,0.7,0.653,0.653,0.7,0.292,0.333,0.333,0.292,9.879,2.589,0.818,0.787,0.882,0.877,0.829,2.8e-05,original,10,9,1394.8440988063812,0,8.642968910604358e-07,0.0024933815002441406
rf,k-center,0.55,0.5,0.5,0.55,0.187,0.213,0.213,0.187,22.071,0.443,0.637,0.539,0.67,0.617,0.697,3.5e-05,original,10,9,1394.8440988063812,0,8.642968910604358e-07,0.0024933815002441406
