model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time
rf,k-center,0.612,0.61,0.61,0.612,0.072,0.072,0.072,0.072,48.138,0.45,0.513,0.238,0.166,0.259,0.646,7e-06,latent,0.008,8,0,0,0,0.0021736621856689453
svc,k-center,0.626,0.611,0.611,0.626,0.064,0.062,0.062,0.063,6.093,0.075,0.509,0.206,0.116,0.238,0.705,6.8e-05,latent,0.008,8,0,0,0,0.0021736621856689453
logreg,k-center,0.63,0.626,0.626,0.63,0.083,0.085,0.085,0.084,5.672,0.32,0.522,0.263,0.203,0.279,0.686,3.7e-05,latent,0.008,8,0,0,0,0.0021736621856689453
mlp,k-center,0.496,0.493,0.493,0.496,0.076,0.076,0.077,0.077,17.635,8.593,0.526,0.329,0.308,0.331,0.571,6.5e-05,latent,0.008,8,0,0,0,0.0021736621856689453
xgb,ag,0.69,0.69,0.69,0.69,0.042,0.042,0.042,0.042,6.911,17.533,0.613,0.481,0.514,0.488,0.667,3e-05,original,0.008,8,0,0,0,0.0018699169158935547
rf,ag,0.699,0.698,0.698,0.699,0.082,0.082,0.082,0.082,39.605,0.735,0.632,0.505,0.545,0.515,0.715,4.9e-05,original,0.008,8,0,0,0,0.0018699169158935547
svc,ag,0.658,0.641,0.641,0.658,0.055,0.063,0.064,0.057,6.677,0.075,0.673,0.68,0.784,0.79,0.748,3.9e-05,original,0.008,8,0,0,0,0.0018699169158935547
logreg,ag,0.668,0.657,0.656,0.667,0.044,0.052,0.053,0.046,8.857,0.285,0.671,0.63,0.715,0.692,0.74,0.0,original,0.008,8,0,0,0,0.0018699169158935547
mlp,ag,0.64,0.635,0.635,0.639,0.049,0.051,0.051,0.05,17.593,3.223,0.682,0.633,0.714,0.69,0.747,4.6e-05,original,0.008,8,0,0,0,0.0018699169158935547
xgb,ag,0.662,0.659,0.659,0.662,0.056,0.055,0.055,0.056,15.906,68.772,0.633,0.517,0.563,0.531,0.674,2.8e-05,latent,0.008,8,0,0,0,0.0018699169158935547
rf,ag,0.676,0.675,0.675,0.676,0.051,0.05,0.051,0.051,47.178,0.407,0.674,0.581,0.642,0.61,0.744,2.3e-05,latent,0.008,8,0,0,0,0.0018699169158935547
svc,ag,0.667,0.654,0.654,0.667,0.077,0.086,0.087,0.079,15.608,0.07,0.687,0.701,0.801,0.809,0.768,7.7e-05,latent,0.008,8,0,0,0,0.0018699169158935547
logreg,ag,0.7,0.69,0.69,0.7,0.085,0.092,0.093,0.086,10.849,0.627,0.695,0.696,0.79,0.791,0.761,2.1e-05,latent,0.008,8,0,0,0,0.0018699169158935547
mlp,ag,0.648,0.644,0.644,0.649,0.082,0.084,0.085,0.083,15.825,10.167,0.666,0.606,0.683,0.654,0.74,1.1e-05,latent,0.008,8,0,0,0,0.0018699169158935547
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.07,45.705,0.341,0.204,0.181,0.206,0.239,4.8e-05,original,0.008,8,0,0,0,0.0029497146606445312
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,59.785,1.136,0.347,0.194,0.162,0.199,0.234,4.9e-05,original,0.008,8,0,0,0,0.0029497146606445312
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.873,0.01,0.345,0.188,0.152,0.193,0.254,1.4e-05,original,0.008,8,0,0,0,0.0029497146606445312
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.381,0.168,0.345,0.188,0.151,0.193,0.256,2e-06,original,0.008,8,0,0,0,0.0029497146606445312
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,12.272,19.061,0.344,0.192,0.159,0.196,0.257,5e-05,original,0.008,8,0,0,0,0.0029497146606445312
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.507,19.93,0.363,0.178,0.127,0.188,0.268,2.6e-05,latent,0.008,8,0,0,0,0.0029497146606445312
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,41.866,0.857,0.34,0.187,0.152,0.192,0.233,3.3e-05,latent,0.008,8,0,0,0,0.0029497146606445312
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.724,0.056,0.364,0.181,0.131,0.19,0.253,0.000127,latent,0.008,8,0,0,0,0.0029497146606445312
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.182,0.229,0.341,0.192,0.161,0.196,0.263,1.9e-05,latent,0.008,8,0,0,0,0.0029497146606445312
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,23.034,7.61,0.345,0.194,0.161,0.198,0.259,5.5e-05,latent,0.008,8,0,0,0,0.0029497146606445312
xgb,craig,0.571,0.548,0.552,0.574,0.11,0.127,0.131,0.118,11.018,88.402,0.475,0.463,0.58,0.546,0.474,5.2e-05,original,0.008,8,0,0,0,0.008501291275024414
rf,craig,0.537,0.527,0.535,0.547,0.136,0.148,0.146,0.138,53.92,1.521,0.487,0.486,0.655,0.665,0.505,0.000165,original,0.008,8,0,0,0,0.008501291275024414
svc,craig,0.565,0.541,0.558,0.592,0.067,0.087,0.081,0.062,10.672,0.025,0.467,0.461,0.645,0.664,0.431,3.8e-05,original,0.008,8,0,0,0,0.008501291275024414
logreg,craig,0.589,0.553,0.571,0.62,0.083,0.126,0.117,0.072,10.07,0.584,0.474,0.46,0.658,0.693,0.444,0.0,original,0.008,8,0,0,0,0.008501291275024414
mlp,craig,0.537,0.527,0.534,0.545,0.099,0.103,0.099,0.097,17.643,1.034,0.456,0.45,0.576,0.542,0.443,2e-05,original,0.008,8,0,0,0,0.008501291275024414
xgb,craig,0.593,0.582,0.592,0.61,0.099,0.104,0.099,0.097,15.721,113.667,0.486,0.479,0.607,0.579,0.479,2.4e-05,latent,0.008,8,0,0,0,0.008501291275024414
rf,craig,0.517,0.512,0.521,0.529,0.107,0.112,0.113,0.109,62.2,1.447,0.48,0.48,0.631,0.622,0.451,3e-05,latent,0.008,8,0,0,0,0.008501291275024414
svc,craig,0.54,0.471,0.498,0.584,0.065,0.097,0.092,0.062,8.43,0.029,0.478,0.465,0.661,0.696,0.455,0.000133,latent,0.008,8,0,0,0,0.008501291275024414
logreg,craig,0.623,0.618,0.627,0.639,0.039,0.042,0.04,0.038,10.92,0.792,0.462,0.461,0.597,0.572,0.453,1.7e-05,latent,0.008,8,0,0,0,0.008501291275024414
mlp,craig,0.544,0.54,0.549,0.554,0.078,0.081,0.076,0.072,18.038,11.661,0.502,0.498,0.633,0.615,0.507,5.7e-05,latent,0.008,8,0,0,0,0.008501291275024414
xgb,random,0.675,0.674,0.674,0.676,0.055,0.056,0.055,0.054,18.773,32.338,0.627,0.581,0.667,0.637,0.689,7.6e-05,original,0.008,9,,,,
rf,random,0.661,0.66,0.661,0.662,0.06,0.061,0.06,0.059,69.425,1.716,0.673,0.629,0.713,0.691,0.735,3.5e-05,original,0.008,9,,,,
svc,random,0.709,0.707,0.707,0.708,0.036,0.036,0.036,0.036,6.949,0.042,0.663,0.616,0.699,0.674,0.736,4.4e-05,original,0.008,9,,,,
logreg,random,0.69,0.688,0.688,0.69,0.056,0.057,0.058,0.057,11.89,1.099,0.673,0.628,0.712,0.689,0.728,0.0,original,0.008,9,,,,
mlp,random,0.667,0.665,0.665,0.667,0.026,0.026,0.025,0.024,15.093,2.441,0.673,0.625,0.708,0.684,0.736,2.1e-05,original,0.008,9,,,,
xgb,k-means,0.713,0.71,0.71,0.713,0.069,0.068,0.068,0.067,8.641,119.873,0.634,0.504,0.541,0.513,0.666,2e-05,original,0.008,9,0,0,0,0.014904975891113281
rf,k-means,0.686,0.684,0.683,0.685,0.044,0.043,0.042,0.043,32.174,0.487,0.645,0.537,0.588,0.555,0.696,7e-06,original,0.008,9,0,0,0,0.014904975891113281
svc,k-means,0.687,0.674,0.673,0.685,0.06,0.075,0.076,0.061,7.347,0.049,0.672,0.662,0.76,0.754,0.741,4.2e-05,original,0.008,9,0,0,0,0.014904975891113281
logreg,k-means,0.677,0.668,0.667,0.676,0.057,0.065,0.066,0.058,5.091,0.335,0.651,0.599,0.68,0.652,0.715,0.0,original,0.008,9,0,0,0,0.014904975891113281
mlp,k-means,0.626,0.619,0.619,0.625,0.063,0.066,0.066,0.063,11.195,0.386,0.703,0.664,0.746,0.728,0.76,2.7e-05,original,0.008,9,0,0,0,0.014904975891113281
xgb,k-means,0.713,0.71,0.71,0.713,0.04,0.037,0.037,0.038,13.841,40.217,0.631,0.527,0.579,0.545,0.672,3.1e-05,latent,0.008,9,0,0,0,0.014904975891113281
rf,k-means,0.7,0.695,0.695,0.699,0.053,0.054,0.053,0.052,68.13,1.961,0.66,0.551,0.602,0.57,0.746,4.3e-05,latent,0.008,9,0,0,0,0.014904975891113281
svc,k-means,0.682,0.668,0.667,0.681,0.047,0.058,0.059,0.047,16.064,0.049,0.684,0.7,0.802,0.812,0.766,7.5e-05,latent,0.008,9,0,0,0,0.014904975891113281
logreg,k-means,0.691,0.683,0.683,0.69,0.027,0.032,0.032,0.027,9.321,1.143,0.702,0.685,0.774,0.766,0.765,1.6e-05,latent,0.008,9,0,0,0,0.014904975891113281
mlp,k-means,0.621,0.612,0.612,0.62,0.052,0.055,0.055,0.052,13.767,8.042,0.697,0.684,0.775,0.769,0.752,4.4e-05,latent,0.008,9,0,0,0,0.014904975891113281
xgb,k-center,0.555,0.552,0.552,0.555,0.051,0.054,0.054,0.051,18.793,311.333,0.551,0.414,0.436,0.417,0.571,3.4e-05,original,0.008,9,0,0,0,0.0018770694732666016
rf,k-center,0.555,0.553,0.554,0.555,0.093,0.093,0.093,0.093,73.048,1.781,0.524,0.277,0.225,0.289,0.671,5.2e-05,original,0.008,9,0,0,0,0.0018770694732666016
svc,k-center,0.625,0.619,0.619,0.625,0.124,0.125,0.126,0.125,9.188,0.08,0.504,0.204,0.115,0.236,0.614,7.7e-05,original,0.008,9,0,0,0,0.0018770694732666016
logreg,k-center,0.615,0.614,0.614,0.615,0.116,0.116,0.116,0.116,15.138,0.84,0.511,0.23,0.155,0.254,0.587,0.0,original,0.008,9,0,0,0,0.0018770694732666016
mlp,k-center,0.54,0.535,0.536,0.541,0.086,0.085,0.084,0.084,12.593,1.67,0.515,0.258,0.198,0.274,0.632,3.4e-05,original,0.008,9,0,0,0,0.0018770694732666016
xgb,k-center,0.55,0.549,0.549,0.551,0.044,0.043,0.042,0.043,20.599,96.552,0.544,0.404,0.423,0.406,0.574,3e-05,latent,0.008,9,0,0,0,0.0018770694732666016
rf,k-center,0.578,0.574,0.575,0.579,0.099,0.1,0.1,0.099,65.322,1.309,0.516,0.239,0.167,0.261,0.697,5.5e-05,latent,0.008,9,0,0,0,0.0018770694732666016
svc,k-center,0.616,0.607,0.607,0.616,0.088,0.089,0.089,0.087,16.848,0.1,0.509,0.21,0.123,0.241,0.685,0.00017,latent,0.008,9,0,0,0,0.0018770694732666016
logreg,k-center,0.601,0.598,0.599,0.602,0.084,0.084,0.084,0.083,12.667,0.553,0.513,0.226,0.148,0.252,0.696,6.7e-05,latent,0.008,9,0,0,0,0.0018770694732666016
mlp,k-center,0.482,0.477,0.477,0.481,0.062,0.062,0.062,0.062,21.726,11.525,0.523,0.259,0.197,0.276,0.64,4.7e-05,latent,0.008,9,0,0,0,0.0018770694732666016
xgb,ag,0.692,0.687,0.687,0.69,0.077,0.08,0.08,0.078,6.74,17.064,0.62,0.511,0.559,0.526,0.653,1.5e-05,original,0.008,9,0,0,0,0.0018765926361083984
rf,ag,0.668,0.666,0.666,0.667,0.074,0.073,0.073,0.073,44.131,0.785,0.651,0.537,0.586,0.554,0.696,5.8e-05,original,0.008,9,0,0,0,0.0018765926361083984
svc,ag,0.663,0.649,0.649,0.662,0.037,0.042,0.042,0.035,10.689,0.069,0.678,0.68,0.78,0.781,0.74,6.8e-05,original,0.008,9,0,0,0,0.0018765926361083984
logreg,ag,0.663,0.66,0.66,0.662,0.059,0.059,0.059,0.058,9.947,0.986,0.589,0.512,0.578,0.541,0.619,0.0,original,0.008,9,0,0,0,0.0018765926361083984
mlp,ag,0.566,0.562,0.562,0.565,0.063,0.063,0.063,0.062,20.83,7.224,0.658,0.577,0.644,0.611,0.746,7.6e-05,original,0.008,9,0,0,0,0.0018765926361083984
xgb,ag,0.715,0.712,0.711,0.713,0.057,0.057,0.057,0.057,18.006,49.1,0.645,0.528,0.575,0.543,0.681,2.6e-05,latent,0.008,9,0,0,0,0.0018765926361083984
rf,ag,0.701,0.698,0.697,0.7,0.056,0.054,0.054,0.055,49.793,1.504,0.657,0.55,0.603,0.57,0.747,4.8e-05,latent,0.008,9,0,0,0,0.0018765926361083984
svc,ag,0.658,0.646,0.646,0.658,0.056,0.062,0.061,0.054,7.427,0.046,0.695,0.694,0.788,0.788,0.756,7.3e-05,latent,0.008,9,0,0,0,0.0018765926361083984
logreg,ag,0.673,0.669,0.669,0.672,0.035,0.034,0.033,0.034,9.033,0.259,0.591,0.523,0.595,0.558,0.622,1.9e-05,latent,0.008,9,0,0,0,0.0018765926361083984
mlp,ag,0.552,0.549,0.549,0.551,0.062,0.061,0.061,0.061,18.269,24.033,0.661,0.576,0.64,0.607,0.734,3.4e-05,latent,0.008,9,0,0,0,0.0018765926361083984
xgb,lc,0.995,0.995,0.995,0.995,0.01,0.009,0.009,0.009,16.424,41.513,0.325,0.186,0.157,0.189,0.25,3e-05,original,0.008,9,0,0,0,0.010297775268554688
rf,lc,0.99,0.991,0.991,0.991,0.012,0.011,0.011,0.011,27.21,0.129,0.32,0.188,0.163,0.19,0.229,2e-05,original,0.008,9,0,0,0,0.010297775268554688
svc,lc,0.995,0.995,0.995,0.995,0.01,0.009,0.009,0.009,8.79,0.035,0.344,0.187,0.15,0.192,0.253,9e-06,original,0.008,9,0,0,0,0.010297775268554688
logreg,lc,0.995,0.995,0.995,0.995,0.01,0.009,0.009,0.009,5.128,0.187,0.343,0.191,0.157,0.195,0.257,0.0,original,0.008,9,0,0,0,0.010297775268554688
mlp,lc,0.995,0.995,0.995,0.995,0.01,0.009,0.009,0.009,10.572,23.126,0.338,0.187,0.153,0.191,0.263,6.6e-05,original,0.008,9,0,0,0,0.010297775268554688
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,17.103,46.907,0.353,0.169,0.116,0.18,0.354,3.4e-05,latent,0.008,9,0,0,0,0.010297775268554688
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,60.911,0.283,0.325,0.184,0.154,0.187,0.234,4e-06,latent,0.008,9,0,0,0,0.010297775268554688
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,13.013,0.007,0.333,0.178,0.14,0.184,0.255,8e-06,latent,0.008,9,0,0,0,0.010297775268554688
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.111,0.535,0.33,0.176,0.138,0.181,0.245,2.7e-05,latent,0.008,9,0,0,0,0.010297775268554688
mlp,lc,0.995,0.995,0.995,0.995,0.01,0.009,0.009,0.009,22.508,10.711,0.346,0.188,0.152,0.193,0.249,4.8e-05,latent,0.008,9,0,0,0,0.010297775268554688
xgb,craig,0.655,0.657,0.682,0.695,0.071,0.077,0.072,0.069,23.554,45.012,0.453,0.328,0.339,0.328,0.425,3.2e-05,original,0.008,9,0,0,0,0.001924276351928711
rf,craig,0.507,0.496,0.531,0.555,0.061,0.058,0.069,0.086,48.458,0.375,0.474,0.285,0.258,0.289,0.429,3.3e-05,original,0.008,9,0,0,0,0.001924276351928711
svc,craig,0.5,0.379,0.464,0.611,0.0,0.007,0.022,0.018,6.097,0.006,0.5,0.181,0.08,0.221,0.562,1.6e-05,original,0.008,9,0,0,0,0.001924276351928711
logreg,craig,0.577,0.566,0.596,0.621,0.072,0.079,0.078,0.084,11.633,1.366,0.483,0.245,0.189,0.259,0.398,0.0,original,0.008,9,0,0,0,0.001924276351928711
mlp,craig,0.551,0.533,0.565,0.593,0.082,0.097,0.094,0.094,15.781,31.372,0.485,0.263,0.217,0.272,0.405,8.4e-05,original,0.008,9,0,0,0,0.001924276351928711
xgb,craig,0.564,0.563,0.589,0.593,0.055,0.056,0.056,0.057,12.547,39.983,0.441,0.245,0.206,0.252,0.4,1.9e-05,latent,0.008,9,0,0,0,0.001924276351928711
rf,craig,0.485,0.468,0.508,0.536,0.051,0.051,0.05,0.057,33.412,0.893,0.452,0.256,0.219,0.262,0.424,1.4e-05,latent,0.008,9,0,0,0,0.001924276351928711
svc,craig,0.546,0.539,0.565,0.575,0.093,0.09,0.083,0.089,10.116,0.035,0.49,0.342,0.345,0.342,0.458,9e-05,latent,0.008,9,0,0,0,0.001924276351928711
logreg,craig,0.609,0.591,0.607,0.612,0.128,0.118,0.105,0.108,12.508,5.365,0.492,0.375,0.4,0.378,0.502,1.4e-05,latent,0.008,9,0,0,0,0.001924276351928711
mlp,craig,0.532,0.515,0.546,0.566,0.125,0.128,0.114,0.113,13.519,13.736,0.484,0.311,0.296,0.312,0.496,8e-05,latent,0.008,9,0,0,0,0.001924276351928711
xgb,random,0.641,0.637,0.637,0.641,0.032,0.034,0.034,0.032,18.719,32.24,0.651,0.604,0.688,0.661,0.704,4.4e-05,original,0.01,5,,,,
rf,random,0.674,0.671,0.671,0.674,0.049,0.05,0.05,0.049,40.029,0.741,0.699,0.663,0.746,0.729,0.753,2e-05,original,0.01,5,,,,
svc,random,0.67,0.667,0.667,0.67,0.059,0.059,0.059,0.059,8.55,0.053,0.684,0.653,0.74,0.723,0.742,6.8e-05,original,0.01,5,,,,
logreg,random,0.678,0.674,0.674,0.678,0.049,0.046,0.046,0.049,5.803,0.424,0.683,0.656,0.746,0.731,0.741,0.0,original,0.01,5,,,,
mlp,random,0.678,0.674,0.674,0.678,0.028,0.025,0.025,0.028,16.486,20.894,0.677,0.646,0.735,0.718,0.728,0.00013,original,0.01,5,,,,
xgb,k-means,0.722,0.722,0.722,0.722,0.048,0.048,0.048,0.048,8.85,64.948,0.605,0.478,0.515,0.487,0.644,3.7e-05,original,0.01,5,0,0,0,0.03419160842895508
rf,k-means,0.726,0.725,0.725,0.726,0.068,0.067,0.067,0.068,38.272,0.658,0.641,0.547,0.605,0.571,0.702,4.2e-05,original,0.01,5,0,0,0,0.03419160842895508
svc,k-means,0.704,0.699,0.699,0.704,0.039,0.04,0.04,0.039,7.242,0.131,0.689,0.681,0.775,0.771,0.75,4.6e-05,original,0.01,5,0,0,0,0.03419160842895508
logreg,k-means,0.719,0.717,0.717,0.719,0.059,0.059,0.059,0.059,4.653,0.697,0.683,0.635,0.717,0.694,0.742,0.0,original,0.01,5,0,0,0,0.03419160842895508
mlp,k-means,0.674,0.672,0.672,0.674,0.056,0.054,0.054,0.056,19.645,7.048,0.678,0.616,0.691,0.663,0.742,2.7e-05,original,0.01,5,0,0,0,0.03419160842895508
xgb,k-means,0.778,0.777,0.777,0.778,0.066,0.066,0.066,0.066,34.853,116.287,0.647,0.535,0.584,0.552,0.726,5.8e-05,latent,0.01,5,0,0,0,0.03419160842895508
rf,k-means,0.744,0.744,0.744,0.744,0.038,0.037,0.037,0.038,72.842,1.671,0.674,0.582,0.643,0.61,0.759,6.6e-05,latent,0.01,5,0,0,0,0.03419160842895508
svc,k-means,0.711,0.71,0.71,0.711,0.038,0.037,0.037,0.038,14.078,0.188,0.688,0.657,0.745,0.729,0.748,0.000184,latent,0.01,5,0,0,0,0.03419160842895508
logreg,k-means,0.737,0.736,0.736,0.737,0.043,0.043,0.043,0.043,18.314,9.603,0.651,0.579,0.649,0.617,0.715,2.8e-05,latent,0.01,5,0,0,0,0.03419160842895508
mlp,k-means,0.663,0.658,0.658,0.663,0.03,0.035,0.035,0.03,27.714,11.245,0.695,0.644,0.722,0.7,0.761,3.3e-05,latent,0.01,5,0,0,0,0.03419160842895508
xgb,k-center,0.648,0.647,0.647,0.648,0.045,0.046,0.046,0.045,8.569,16.488,0.528,0.334,0.315,0.336,0.563,2.8e-05,original,0.01,5,0,0,0,0.0018832683563232422
rf,k-center,0.641,0.639,0.639,0.641,0.032,0.031,0.031,0.032,36.34,0.499,0.54,0.305,0.263,0.313,0.646,1.6e-05,original,0.01,5,0,0,0,0.0018832683563232422
svc,k-center,0.663,0.659,0.659,0.663,0.046,0.046,0.046,0.046,5.937,0.06,0.515,0.232,0.156,0.256,0.587,2.7e-05,original,0.01,5,0,0,0,0.0018832683563232422
logreg,k-center,0.663,0.661,0.661,0.663,0.044,0.044,0.044,0.044,13.278,0.326,0.513,0.229,0.152,0.254,0.655,0.0,original,0.01,5,0,0,0,0.0018832683563232422
mlp,k-center,0.611,0.61,0.61,0.611,0.045,0.045,0.045,0.045,21.764,3.947,0.517,0.242,0.171,0.263,0.592,4.3e-05,original,0.01,5,0,0,0,0.0018832683563232422
xgb,k-center,0.6,0.597,0.597,0.6,0.064,0.064,0.064,0.064,24.223,160.617,0.51,0.313,0.288,0.316,0.516,3.5e-05,latent,0.01,5,0,0,0,0.0018832683563232422
rf,k-center,0.611,0.611,0.611,0.611,0.045,0.045,0.045,0.045,50.101,0.631,0.513,0.229,0.152,0.254,0.593,9e-06,latent,0.01,5,0,0,0,0.0018832683563232422
svc,k-center,0.67,0.663,0.663,0.67,0.036,0.043,0.043,0.036,12.916,0.11,0.508,0.209,0.122,0.24,0.628,0.000162,latent,0.01,5,0,0,0,0.0018832683563232422
logreg,k-center,0.681,0.679,0.679,0.681,0.022,0.024,0.024,0.022,17.15,1.116,0.51,0.214,0.129,0.244,0.62,3.3e-05,latent,0.01,5,0,0,0,0.0018832683563232422
mlp,k-center,0.641,0.632,0.632,0.641,0.062,0.072,0.072,0.062,17.345,7.357,0.515,0.249,0.184,0.268,0.555,3.6e-05,latent,0.01,5,0,0,0,0.0018832683563232422
xgb,ag,0.652,0.65,0.65,0.652,0.041,0.043,0.043,0.041,17.223,89.468,0.604,0.504,0.557,0.522,0.642,2.2e-05,original,0.01,5,0,0,0,0.0019207000732421875
rf,ag,0.685,0.68,0.68,0.685,0.031,0.034,0.034,0.031,39.142,1.513,0.669,0.58,0.643,0.61,0.728,4.2e-05,original,0.01,5,0,0,0,0.0019207000732421875
svc,ag,0.67,0.654,0.654,0.67,0.052,0.067,0.067,0.052,11.672,0.055,0.675,0.689,0.794,0.804,0.745,6.5e-05,original,0.01,5,0,0,0,0.0019207000732421875
logreg,ag,0.644,0.641,0.641,0.644,0.068,0.071,0.071,0.068,7.563,0.462,0.682,0.648,0.736,0.718,0.746,0.0,original,0.01,5,0,0,0,0.0019207000732421875
mlp,ag,0.626,0.625,0.625,0.626,0.058,0.059,0.059,0.058,15.39,3.626,0.689,0.653,0.738,0.72,0.753,3.5e-05,original,0.01,5,0,0,0,0.0019207000732421875
xgb,ag,0.693,0.69,0.69,0.693,0.049,0.052,0.052,0.049,26.606,113.153,0.619,0.493,0.532,0.503,0.705,4.1e-05,latent,0.01,5,0,0,0,0.0019207000732421875
rf,ag,0.678,0.676,0.676,0.678,0.034,0.037,0.037,0.034,53.377,0.821,0.688,0.611,0.68,0.65,0.758,9e-06,latent,0.01,5,0,0,0,0.0019207000732421875
svc,ag,0.689,0.682,0.682,0.689,0.041,0.044,0.044,0.041,14.811,0.11,0.685,0.688,0.786,0.788,0.756,0.000145,latent,0.01,5,0,0,0,0.0019207000732421875
logreg,ag,0.693,0.687,0.687,0.693,0.051,0.055,0.055,0.051,11.674,6.738,0.68,0.631,0.711,0.687,0.742,2.9e-05,latent,0.01,5,0,0,0,0.0019207000732421875
mlp,ag,0.626,0.624,0.624,0.626,0.049,0.049,0.049,0.049,31.792,33.003,0.703,0.645,0.721,0.697,0.767,7.1e-05,latent,0.01,5,0,0,0,0.0019207000732421875
xgb,lc,0.989,0.989,0.989,0.989,0.009,0.009,0.009,0.009,6.058,25.788,0.348,0.178,0.133,0.186,0.263,2.7e-05,original,0.01,5,0,0,0,0.0020608901977539062
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,33.385,0.473,0.35,0.182,0.139,0.189,0.228,2.5e-05,original,0.01,5,0,0,0,0.0020608901977539062
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.004,0.025,0.343,0.183,0.145,0.189,0.246,1.7e-05,original,0.01,5,0,0,0,0.0020608901977539062
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.511,0.214,0.349,0.188,0.15,0.194,0.257,0.0,original,0.01,5,0,0,0,0.0020608901977539062
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.217,9.968,0.347,0.19,0.154,0.195,0.259,5.5e-05,original,0.01,5,0,0,0,0.0020608901977539062
xgb,lc,0.996,0.996,0.996,0.996,0.007,0.007,0.007,0.007,15.181,14.286,0.342,0.189,0.154,0.193,0.267,4.9e-05,latent,0.01,5,0,0,0,0.0020608901977539062
rf,lc,0.996,0.996,0.996,0.996,0.007,0.007,0.007,0.007,56.495,0.634,0.337,0.19,0.159,0.194,0.24,1.6e-05,latent,0.01,5,0,0,0,0.0020608901977539062
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.581,0.01,0.349,0.184,0.143,0.191,0.275,2.3e-05,latent,0.01,5,0,0,0,0.0020608901977539062
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.951,0.205,0.364,0.189,0.146,0.197,0.272,7.4e-05,latent,0.01,5,0,0,0,0.0020608901977539062
mlp,lc,0.996,0.996,0.996,0.996,0.007,0.007,0.007,0.007,18.38,7.3,0.361,0.2,0.165,0.205,0.27,3.5e-05,latent,0.01,5,0,0,0,0.0020608901977539062
xgb,craig,0.586,0.578,0.61,0.63,0.056,0.065,0.057,0.041,15.667,176.605,0.518,0.407,0.439,0.412,0.521,2.7e-05,original,0.01,5,0,0,0,0.0023233890533447266
rf,craig,0.517,0.488,0.534,0.578,0.077,0.108,0.1,0.069,42.557,0.783,0.544,0.348,0.332,0.35,0.583,5e-05,original,0.01,5,0,0,0,0.0023233890533447266
svc,craig,0.5,0.381,0.468,0.615,0.0,0.007,0.022,0.018,7.945,0.024,0.5,0.181,0.08,0.221,0.503,5.7e-05,original,0.01,5,0,0,0,0.0023233890533447266
logreg,craig,0.53,0.523,0.549,0.556,0.07,0.076,0.073,0.066,11.117,3.284,0.595,0.542,0.624,0.589,0.599,0.0,original,0.01,5,0,0,0,0.0023233890533447266
mlp,craig,0.444,0.418,0.464,0.496,0.057,0.086,0.067,0.038,20.582,7.91,0.546,0.43,0.464,0.437,0.554,2.3e-05,original,0.01,5,0,0,0,0.0023233890533447266
xgb,craig,0.531,0.524,0.556,0.57,0.081,0.094,0.09,0.083,12.72,176.404,0.493,0.38,0.407,0.384,0.501,7.2e-05,latent,0.01,5,0,0,0,0.0023233890533447266
rf,craig,0.451,0.429,0.47,0.496,0.083,0.098,0.089,0.073,56.195,0.493,0.498,0.349,0.352,0.349,0.527,1.3e-05,latent,0.01,5,0,0,0,0.0023233890533447266
svc,craig,0.514,0.416,0.495,0.622,0.02,0.049,0.051,0.028,10.288,0.079,0.496,0.187,0.09,0.223,0.465,8.5e-05,latent,0.01,5,0,0,0,0.0023233890533447266
logreg,craig,0.506,0.502,0.529,0.533,0.091,0.091,0.095,0.095,14.547,8.294,0.463,0.326,0.331,0.326,0.446,1.5e-05,latent,0.01,5,0,0,0,0.0023233890533447266
